object_type,schema_name,object_name,grantee,privilege_type,is_grantable
column,public,catch_reactions.created_at,authenticated,UPDATE,NO
column,public,catch_reactions.created_at,service_role,INSERT,NO
column,public,catch_reactions.created_at,service_role,REFERENCES,NO
column,public,catch_reactions.created_at,service_role,SELECT,NO
column,public,catch_reactions.created_at,service_role,UPDATE,NO
column,public,catch_reactions.id,anon,INSERT,NO
column,public,catch_reactions.id,anon,SELECT,NO
column,public,catch_reactions.id,anon,UPDATE,NO
column,public,catch_reactions.id,authenticated,INSERT,NO
column,public,catch_reactions.id,authenticated,SELECT,NO
column,public,catch_reactions.id,authenticated,UPDATE,NO
column,public,catch_reactions.id,service_role,INSERT,NO
column,public,catch_reactions.id,service_role,REFERENCES,NO
column,public,catch_reactions.id,service_role,SELECT,NO
column,public,catch_reactions.id,service_role,UPDATE,NO
column,public,catch_reactions.reaction,anon,INSERT,NO
column,public,catch_reactions.reaction,anon,SELECT,NO
column,public,catch_reactions.reaction,anon,UPDATE,NO
column,public,catch_reactions.reaction,authenticated,INSERT,NO
column,public,catch_reactions.reaction,authenticated,SELECT,NO
column,public,catch_reactions.reaction,authenticated,UPDATE,NO
column,public,catch_reactions.reaction,service_role,INSERT,NO
column,public,catch_reactions.reaction,service_role,REFERENCES,NO
column,public,catch_reactions.reaction,service_role,SELECT,NO
column,public,catch_reactions.reaction,service_role,UPDATE,NO
column,public,catch_reactions.user_id,anon,INSERT,NO
column,public,catch_reactions.user_id,anon,SELECT,NO
column,public,catch_reactions.user_id,anon,UPDATE,NO
column,public,catch_reactions.user_id,authenticated,INSERT,NO
column,public,catch_reactions.user_id,authenticated,SELECT,NO
column,public,catch_reactions.user_id,authenticated,UPDATE,NO
column,public,catch_reactions.user_id,service_role,INSERT,NO
column,public,catch_reactions.user_id,service_role,REFERENCES,NO
column,public,catch_reactions.user_id,service_role,SELECT,NO
column,public,catch_reactions.user_id,service_role,UPDATE,NO
column,public,catches.allow_ratings,anon,INSERT,NO
column,public,catches.allow_ratings,anon,SELECT,NO
column,public,catches.allow_ratings,anon,UPDATE,NO
column,public,catches.allow_ratings,authenticated,INSERT,NO
column,public,catches.allow_ratings,authenticated,SELECT,NO
column,public,catches.allow_ratings,authenticated,UPDATE,NO
column,public,catches.allow_ratings,service_role,INSERT,NO
column,public,catches.allow_ratings,service_role,REFERENCES,NO
column,public,catches.allow_ratings,service_role,SELECT,NO
column,public,catches.allow_ratings,service_role,UPDATE,NO
column,public,catches.bait_used,anon,INSERT,NO
column,public,catches.bait_used,anon,SELECT,NO
column,public,catches.bait_used,anon,UPDATE,NO
column,public,catches.bait_used,authenticated,INSERT,NO
column,public,catches.bait_used,authenticated,SELECT,NO
column,public,catches.bait_used,authenticated,UPDATE,NO
column,public,catches.bait_used,service_role,INSERT,NO
column,public,catches.bait_used,service_role,REFERENCES,NO
column,public,catches.bait_used,service_role,SELECT,NO
column,public,catches.bait_used,service_role,UPDATE,NO
column,public,catches.caught_at,anon,INSERT,NO
column,public,catches.caught_at,anon,SELECT,NO
column,public,catches.caught_at,anon,UPDATE,NO
column,public,catches.caught_at,authenticated,INSERT,NO
column,public,catches.caught_at,authenticated,SELECT,NO
column,public,catches.caught_at,authenticated,UPDATE,NO
column,public,catches.caught_at,service_role,INSERT,NO
column,public,catches.caught_at,service_role,REFERENCES,NO
column,public,catches.caught_at,service_role,SELECT,NO
column,public,catches.caught_at,service_role,UPDATE,NO
column,public,catches.conditions,anon,INSERT,NO
column,public,catches.conditions,anon,SELECT,NO
column,public,catches.conditions,anon,UPDATE,NO
column,public,catches.conditions,authenticated,INSERT,NO
column,public,catches.conditions,authenticated,SELECT,NO
column,public,catches.conditions,authenticated,UPDATE,NO
column,public,catches.conditions,service_role,INSERT,NO
column,public,catches.conditions,service_role,REFERENCES,NO
column,public,catches.conditions,service_role,SELECT,NO
column,public,catches.conditions,service_role,UPDATE,NO
column,public,catches.created_at,anon,INSERT,NO
column,public,catches.created_at,anon,SELECT,NO
column,public,catches.created_at,anon,UPDATE,NO
column,public,catches.created_at,authenticated,INSERT,NO
column,public,catches.created_at,authenticated,SELECT,NO
column,public,catches.created_at,authenticated,UPDATE,NO
column,public,catches.created_at,service_role,INSERT,NO
column,public,catches.created_at,service_role,REFERENCES,NO
column,public,catches.created_at,service_role,SELECT,NO
column,public,catches.created_at,service_role,UPDATE,NO
column,public,catches.custom_species,anon,INSERT,NO
column,public,catches.custom_species,anon,SELECT,NO
column,public,catches.custom_species,anon,UPDATE,NO
column,public,catches.custom_species,authenticated,INSERT,NO
column,public,catches.custom_species,authenticated,SELECT,NO
column,public,catches.custom_species,authenticated,UPDATE,NO
column,public,catches.custom_species,service_role,INSERT,NO
column,public,catches.custom_species,service_role,REFERENCES,NO
column,public,catches.custom_species,service_role,SELECT,NO
column,public,catches.custom_species,service_role,UPDATE,NO
column,public,catches.deleted_at,anon,INSERT,NO
column,public,catches.deleted_at,anon,SELECT,NO
column,public,catches.deleted_at,anon,UPDATE,NO
column,public,catches.deleted_at,authenticated,INSERT,NO
column,public,catches.deleted_at,authenticated,SELECT,NO
column,public,catches.deleted_at,authenticated,UPDATE,NO
column,public,catches.deleted_at,service_role,INSERT,NO
column,public,catches.deleted_at,service_role,REFERENCES,NO
column,public,catches.deleted_at,service_role,SELECT,NO
column,public,catches.deleted_at,service_role,UPDATE,NO
column,public,catches.description,anon,INSERT,NO
column,public,catches.description,anon,SELECT,NO
column,public,catches.description,anon,UPDATE,NO
column,public,catches.description,authenticated,INSERT,NO
column,public,catches.description,authenticated,SELECT,NO
column,public,catches.description,authenticated,UPDATE,NO
column,public,catches.description,service_role,INSERT,NO
column,public,catches.description,service_role,REFERENCES,NO
column,public,catches.description,service_role,SELECT,NO
column,public,catches.description,service_role,UPDATE,NO
column,public,catches.equipment_used,anon,INSERT,NO
column,public,catches.equipment_used,anon,SELECT,NO
column,public,catches.equipment_used,anon,UPDATE,NO
column,public,catches.equipment_used,authenticated,INSERT,NO
column,public,catches.equipment_used,authenticated,SELECT,NO
column,public,catches.equipment_used,authenticated,UPDATE,NO
column,public,catches.equipment_used,service_role,INSERT,NO
column,public,catches.equipment_used,service_role,REFERENCES,NO
column,public,catches.equipment_used,service_role,SELECT,NO
column,public,catches.equipment_used,service_role,UPDATE,NO
column,public,catches.gallery_photos,anon,INSERT,NO
column,public,catches.gallery_photos,anon,SELECT,NO
column,public,catches.gallery_photos,anon,UPDATE,NO
column,public,catches.gallery_photos,authenticated,INSERT,NO
column,public,catches.gallery_photos,authenticated,SELECT,NO
column,public,catches.gallery_photos,authenticated,UPDATE,NO
column,public,catches.gallery_photos,service_role,INSERT,NO
column,public,catches.gallery_photos,service_role,REFERENCES,NO
column,public,catches.gallery_photos,service_role,SELECT,NO
column,public,catches.gallery_photos,service_role,UPDATE,NO
column,public,catches.hide_exact_spot,anon,INSERT,NO
column,public,catches.hide_exact_spot,anon,SELECT,NO
column,public,catches.hide_exact_spot,anon,UPDATE,NO
column,public,catches.hide_exact_spot,authenticated,INSERT,NO
column,public,catches.hide_exact_spot,authenticated,SELECT,NO
column,public,catches.hide_exact_spot,authenticated,UPDATE,NO
column,public,catches.hide_exact_spot,service_role,INSERT,NO
column,public,catches.hide_exact_spot,service_role,REFERENCES,NO
column,public,catches.hide_exact_spot,service_role,SELECT,NO
column,public,catches.hide_exact_spot,service_role,UPDATE,NO
column,public,catches.id,anon,INSERT,NO
column,public,catches.id,anon,SELECT,NO
column,public,catches.id,anon,UPDATE,NO
column,public,catches.id,authenticated,INSERT,NO
column,public,catches.id,authenticated,SELECT,NO
column,public,catches.id,authenticated,UPDATE,NO
column,public,catches.id,service_role,INSERT,NO
column,public,catches.id,service_role,REFERENCES,NO
column,public,catches.id,service_role,SELECT,NO
column,public,catches.id,service_role,UPDATE,NO
column,public,catches.image_url,anon,INSERT,NO
column,public,catches.image_url,anon,SELECT,NO
column,public,catches.image_url,anon,UPDATE,NO
column,public,catches.image_url,authenticated,INSERT,NO
column,public,catches.image_url,authenticated,SELECT,NO
column,public,catches.image_url,authenticated,UPDATE,NO
column,public,catches.image_url,service_role,INSERT,NO
column,public,catches.image_url,service_role,REFERENCES,NO
column,public,catches.image_url,service_role,SELECT,NO
column,public,catches.image_url,service_role,UPDATE,NO
column,public,catches.length,anon,INSERT,NO
column,public,catches.length,anon,SELECT,NO
column,public,catches.length,anon,UPDATE,NO
column,public,catches.length,authenticated,INSERT,NO
column,public,catches.length,authenticated,SELECT,NO
column,public,catches.length,authenticated,UPDATE,NO
column,public,catches.length,service_role,INSERT,NO
column,public,catches.length,service_role,REFERENCES,NO
column,public,catches.length,service_role,SELECT,NO
column,public,catches.length,service_role,UPDATE,NO
column,public,catches.length_unit,anon,INSERT,NO
column,public,catches.length_unit,anon,SELECT,NO
column,public,catches.length_unit,anon,UPDATE,NO
column,public,catches.length_unit,authenticated,INSERT,NO
column,public,catches.length_unit,authenticated,SELECT,NO
column,public,catches.length_unit,authenticated,UPDATE,NO
column,public,catches.length_unit,service_role,INSERT,NO
column,public,catches.length_unit,service_role,REFERENCES,NO
column,public,catches.length_unit,service_role,SELECT,NO
column,public,catches.length_unit,service_role,UPDATE,NO
column,public,catches.location,anon,INSERT,NO
column,public,catches.location,anon,SELECT,NO
column,public,catches.location,anon,UPDATE,NO
column,public,catches.location,authenticated,INSERT,NO
column,public,catches.location,authenticated,SELECT,NO
column,public,catches.location,authenticated,UPDATE,NO
column,public,catches.location,service_role,INSERT,NO
column,public,catches.location,service_role,REFERENCES,NO
column,public,catches.location,service_role,SELECT,NO
column,public,catches.location,service_role,UPDATE,NO
column,public,catches.location_label,anon,INSERT,NO
column,public,catches.location_label,anon,SELECT,NO
column,public,catches.location_label,anon,UPDATE,NO
column,public,catches.location_label,authenticated,INSERT,NO
column,public,catches.location_label,authenticated,SELECT,NO
column,public,catches.location_label,authenticated,UPDATE,NO
column,public,catches.location_label,service_role,INSERT,NO
column,public,catches.location_label,service_role,REFERENCES,NO
column,public,catches.location_label,service_role,SELECT,NO
column,public,catches.location_label,service_role,UPDATE,NO
column,public,catches.method,anon,INSERT,NO
column,public,catches.method,anon,SELECT,NO
column,public,catches.method,anon,UPDATE,NO
column,public,catches.method,authenticated,INSERT,NO
column,public,catches.method,authenticated,SELECT,NO
column,public,catches.method,authenticated,UPDATE,NO
column,public,catches.method,service_role,INSERT,NO
column,public,catches.method,service_role,REFERENCES,NO
column,public,catches.method,service_role,SELECT,NO
column,public,catches.method,service_role,UPDATE,NO
column,public,catches.method_tag,anon,INSERT,NO
column,public,catches.method_tag,anon,SELECT,NO
column,public,catches.method_tag,anon,UPDATE,NO
column,public,catches.method_tag,authenticated,INSERT,NO
column,public,catches.method_tag,authenticated,SELECT,NO
column,public,catches.method_tag,authenticated,UPDATE,NO
column,public,catches.method_tag,service_role,INSERT,NO
column,public,catches.method_tag,service_role,REFERENCES,NO
column,public,catches.method_tag,service_role,SELECT,NO
column,public,catches.method_tag,service_role,UPDATE,NO
column,public,catches.peg_or_swim,anon,INSERT,NO
column,public,catches.peg_or_swim,anon,SELECT,NO
column,public,catches.peg_or_swim,anon,UPDATE,NO
column,public,catches.peg_or_swim,authenticated,INSERT,NO
column,public,catches.peg_or_swim,authenticated,SELECT,NO
column,public,catches.peg_or_swim,authenticated,UPDATE,NO
column,public,catches.peg_or_swim,service_role,INSERT,NO
column,public,catches.peg_or_swim,service_role,REFERENCES,NO
column,public,catches.peg_or_swim,service_role,SELECT,NO
column,public,catches.peg_or_swim,service_role,UPDATE,NO
column,public,catches.session_id,anon,INSERT,NO
column,public,catches.session_id,anon,SELECT,NO
column,public,catches.session_id,anon,UPDATE,NO
column,public,catches.session_id,authenticated,INSERT,NO
column,public,catches.session_id,authenticated,SELECT,NO
column,public,catches.session_id,authenticated,UPDATE,NO
column,public,catches.session_id,service_role,INSERT,NO
column,public,catches.session_id,service_role,REFERENCES,NO
column,public,catches.session_id,service_role,SELECT,NO
column,public,catches.session_id,service_role,UPDATE,NO
column,public,catches.species,anon,INSERT,NO
column,public,catches.species,anon,SELECT,NO
column,public,catches.species,anon,UPDATE,NO
column,public,catches.species,authenticated,INSERT,NO
column,public,catches.species,authenticated,SELECT,NO
column,public,catches.species,authenticated,UPDATE,NO
column,public,catches.species,service_role,INSERT,NO
column,public,catches.species,service_role,REFERENCES,NO
column,public,catches.species,service_role,SELECT,NO
column,public,catches.species,service_role,UPDATE,NO
column,public,catches.species_slug,anon,INSERT,NO
column,public,catches.species_slug,anon,SELECT,NO
column,public,catches.species_slug,anon,UPDATE,NO
column,public,catches.species_slug,authenticated,INSERT,NO
column,public,catches.species_slug,authenticated,SELECT,NO
column,public,catches.species_slug,authenticated,UPDATE,NO
column,public,catches.species_slug,service_role,INSERT,NO
column,public,catches.species_slug,service_role,REFERENCES,NO
column,public,catches.species_slug,service_role,SELECT,NO
column,public,catches.species_slug,service_role,UPDATE,NO
column,public,catches.tags,anon,INSERT,NO
column,public,catches.tags,anon,SELECT,NO
column,public,catches.tags,anon,UPDATE,NO
column,public,catches.tags,authenticated,INSERT,NO
column,public,catches.tags,authenticated,SELECT,NO
